timestamp;(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,'25_effi');(8,'8_effi');(14,'14_effi');(28,'28_effi');(2,'2_effi');(5,'5_effi');(9,'9_effi');(23,'23_effi');(18,'18_effi');(6,'6_effi');(33,'33_effi');(34,'34_effi')
1756229164.48932;0.00;0.00;0.00;240.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1497.00;2327.00;2290.00;320.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229164.4897237;0.00;0.00;0.00;240.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1497.00;2327.00;2290.00;320.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229164.5126376;0.00;0.00;0.00;480.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1497.00;2327.00;2440.00;400.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229164.5129051;0.00;0.00;0.00;480.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1497.00;2327.00;2440.00;400.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229164.5336716;0.00;0.00;0.00;720.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1727.00;2557.00;2520.00;480.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229164.5339282;0.00;0.00;0.00;720.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1727.00;2557.00;2520.00;480.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229164.5551224;0.00;0.00;0.00;960.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1957.00;2787.00;2600.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229164.5553901;0.00;0.00;0.00;960.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;577.00;0.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;1957.00;2787.00;2600.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229168.7101345;0.00;0.00;0.00;960.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;2600.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229168.7104292;0.00;0.00;0.00;960.00;0.00;960.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;2600.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229173.7158215;0.00;0.00;0.00;960.00;0.00;720.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;2600.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229173.7161245;0.00;0.00;0.00;960.00;0.00;720.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;2600.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.5158687;0.00;0.00;0.00;960.00;0.00;720.00;240.00;240.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;2969.33;1650.00;480.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.5162358;0.00;0.00;0.00;960.00;0.00;720.00;240.00;240.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;2969.33;1650.00;480.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.5356839;0.00;0.00;0.00;960.00;0.00;720.00;240.00;480.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;1650.00;480.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.5359366;0.00;0.00;0.00;960.00;0.00;720.00;240.00;480.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;1650.00;480.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.5550704;0.00;0.00;0.00;960.00;0.00;720.00;240.00;720.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;1730.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.5553112;0.00;0.00;0.00;960.00;0.00;720.00;240.00;720.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;1730.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.5754504;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;1960.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229183.575693;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;480.00;0.00;1154.00;0.00;0.00;0.00;0.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;0.00;2284.00;3199.33;1960.00;560.00;817.00;817.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229188.7168148;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1394.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2524.00;3429.33;1720.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229188.7196438;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1394.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2524.00;3429.33;1720.00;320.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229193.7186108;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2454.00;3359.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229193.7213423;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;240.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2454.00;3359.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.5423934;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;2764.00;3659.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.5427058;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;230.00;2764.00;3659.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.657568;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;3074.00;3959.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.6578863;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;3074.00;3959.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.6820238;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;690.00;3384.00;4259.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.6823258;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;960.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;690.00;3384.00;4259.33;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.700869;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4021.00;4671.66;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229198.701129;0.00;0.00;0.00;960.00;0.00;720.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;1154.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4021.00;4671.66;1800.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.728521;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3127.00;3082.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.7289348;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1057.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3127.00;3082.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.7443128;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3367.00;3392.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.744502;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1297.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3367.00;3392.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.7614672;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1537.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3607.00;3702.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.7616754;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1537.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3607.00;3702.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.7774472;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3847.00;4012.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229213.777649;0.00;0.00;0.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;3847.00;4012.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.570114;0.00;0.00;240.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4077.00;4322.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.5704868;0.00;0.00;240.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4077.00;4322.33;940.00;400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.5925376;0.00;0.00;480.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4077.00;4562.33;1020.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.5929756;0.00;0.00;480.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4077.00;4562.33;1020.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.612344;0.00;0.00;577.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4077.00;4904.66;1250.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.6126072;0.00;0.00;577.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;920.00;4077.00;4904.66;1250.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.6308632;0.00;0.00;817.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1000.00;4157.00;4904.66;1250.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229214.6311302;0.00;0.00;817.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;720.00;1777.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1000.00;4157.00;4904.66;1250.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229218.7324953;0.00;0.00;817.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;817.00;1680.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1000.00;3847.00;4904.66;1250.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229218.732806;0.00;0.00;817.00;720.00;0.00;0.00;240.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;817.00;1680.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1000.00;3847.00;4904.66;1250.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229223.7324073;0.00;0.00;817.00;480.00;0.00;0.00;337.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;817.00;1680.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;1080.00;3697.00;4706.99;1202.33;464.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229223.7328918;0.00;0.00;817.00;480.00;0.00;0.00;337.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;817.00;1680.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;1080.00;3697.00;4706.99;1202.33;464.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229228.7369404;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;1080.00;2367.00;3546.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229228.7372575;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;0.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;80.00;80.00;80.00;1080.00;2367.00;3546.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.595421;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;240.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;160.00;240.00;1240.00;2527.00;3706.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.595739;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;240.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;160.00;160.00;240.00;1240.00;2527.00;3706.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.622372;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;480.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;240.00;400.00;1400.00;2687.00;3866.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.622883;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;480.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;310.00;240.00;400.00;1400.00;2687.00;3866.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.6559734;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;720.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;560.00;1550.00;2837.00;4016.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.656358;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;720.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;560.00;1550.00;2837.00;4016.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.68323;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;817.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;3137.00;4316.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.683554;0.00;0.00;817.00;240.00;0.00;0.00;577.00;960.00;0.00;0.00;817.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;3137.00;4316.99;1282.33;304.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.7395403;0.00;0.00;817.00;0.00;0.00;0.00;674.00;960.00;0.00;0.00;817.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;3367.00;4723.99;1389.33;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229233.7398927;0.00;0.00;817.00;0.00;0.00;0.00;674.00;960.00;0.00;0.00;817.00;0.00;0.00;240.00;0.00;337.00;1200.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;3367.00;4723.99;1389.33;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229250.6208608;0.00;0.00;817.00;0.00;0.00;0.00;914.00;960.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;97.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;2647.00;3873.99;1629.33;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229250.6211755;0.00;0.00;817.00;0.00;0.00;0.00;914.00;960.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;97.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;2647.00;3873.99;1629.33;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229250.6462328;0.00;0.00;817.00;0.00;0.00;0.00;1154.00;960.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;97.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;2647.00;4103.99;1869.33;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1756229250.646569;0.00;0.00;817.00;0.00;0.00;0.00;1154.00;960.00;0.00;0.00;817.00;0.00;0.00;0.00;0.00;97.00;720.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;320.00;657.00;1780.00;2647.00;4103.99;1869.33;384.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
